payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp,true_recovery_probability,recovery_attempted,recovery_success,predicted_recovery_probability,expected_recovery_value,recommended_action
pay_008673,cust_01137,1713.07,INR,WALLET,FAILED,TIMEOUT,1,0.597,2026-07-14 04:48:15.661676,0.6382,True,1.0,0.643041806184152,1101.575626919885,REVIEW
pay_000949,cust_00222,1743.29,INR,WALLET,FAILED,BANK_ERROR,3,0.663,2026-07-14 06:40:15.661676,0.5878,True,0.0,0.631507505249651,1100.9007188266642,REVIEW
pay_007551,cust_01733,2377.21,INR,CARD,FAILED,NETWORK_ERROR,4,0.799,2026-07-28 11:03:15.661676,0.5394,True,0.0,0.46288635202031453,1100.3780648862119,ESCALATE
pay_000657,cust_02154,1828.3,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.984,2026-07-28 03:40:15.661676,0.6204000000000001,True,1.0,0.6009908938392573,1098.791651206314,REVIEW
pay_006271,cust_01332,1353.06,INR,UPI,FAILED,BANK_ERROR,3,0.973,2026-06-08 17:29:15.661676,0.7938,True,1.0,0.8112706822320068,1097.697909300839,RECOVER
pay_007688,cust_02164,2791.76,INR,WALLET,FAILED,BANK_ERROR,4,0.467,2026-06-17 07:14:15.661676,0.3902000000000001,True,0.0,0.3930914305814002,1097.41693223993,ESCALATE
pay_004247,cust_00666,2062.01,INR,WALLET,FAILED,TIMEOUT,2,0.563,2026-07-24 08:07:15.661676,0.5378,True,0.0,0.5318597218869415,1096.7000651280923,REVIEW
pay_007822,cust_02431,3578.43,INR,CARD,FAILED,LIMIT_EXCEEDED,4,0.938,2026-06-08 03:51:15.661676,0.2827999999999999,True,0.0,0.3064375254230968,1096.5652340997724,ESCALATE
pay_009513,cust_00110,3957.66,INR,UPI,FAILED,LIMIT_EXCEEDED,2,0.592,2026-07-02 17:19:15.661676,0.2752,True,0.0,0.2752384139669683,1089.3000614205116,DO_NOT_ACT
pay_002726,cust_01348,1813.4,INR,UPI,FAILED,USER_CANCELLED,4,0.909,2026-06-27 08:15:15.661676,0.5254000000000001,True,1.0,0.6002302610385941,1088.4575553673867,ESCALATE
pay_006549,cust_01169,2472.46,INR,CARD,FAILED,BANK_ERROR,4,0.631,2026-07-27 10:50:15.661676,0.4686,True,1.0,0.4395271166926563,1086.7132149379252,ESCALATE
pay_005733,cust_02374,4098.08,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.685,2026-06-24 03:34:15.661676,0.251,True,1.0,0.2651642713435421,1086.664397107543,DO_NOT_ACT
pay_004834,cust_01760,2968.44,INR,NETBANKING,FAILED,CARD_EXPIRED,2,0.926,2026-07-06 02:06:15.661676,0.3356,True,0.0,0.36538963554562603,1084.637209739058,DO_NOT_ACT
pay_004680,cust_02724,2210.68,INR,CARD,FAILED,LIMIT_EXCEEDED,2,0.967,2026-08-28 06:10:15.661676,0.4602,True,1.0,0.49024502586423957,1083.774873777557,DO_NOT_ACT
pay_006694,cust_00840,2625.81,INR,CARD,FAILED,BANK_ERROR,4,0.595,2026-06-16 05:09:15.661676,0.447,True,1.0,0.4117049095229507,1081.0588684744591,ESCALATE
pay_007890,cust_01030,1458.97,INR,UPI,FAILED,TIMEOUT,3,0.983,2026-07-24 11:23:15.661676,0.7297999999999999,True,1.0,0.7394051927994296,1078.7699941385838,REVIEW
pay_003500,cust_00614,1359.21,INR,UPI,FAILED,USER_CANCELLED,1,0.869,2026-06-26 13:02:15.661676,0.7414000000000001,True,1.0,0.792493266488074,1077.164772743255,RECOVER
pay_006199,cust_02078,1423.6,INR,UPI,FAILED,BANK_ERROR,3,0.873,2026-08-19 02:54:15.661676,0.7338,True,1.0,0.7564306395296116,1076.854658434355,RECOVER
pay_003701,cust_01815,4239.23,INR,NETBANKING,FAILED,CARD_EXPIRED,3,0.865,2026-07-19 15:59:15.661676,0.219,True,0.0,0.25382707742358473,1076.031361426383,DO_NOT_ACT
pay_006424,cust_01859,2018.54,INR,NETBANKING,FAILED,TIMEOUT,2,0.586,2026-07-31 03:10:15.661676,0.5115999999999999,True,0.0,0.5324010180560801,1074.67275098692,REVIEW
pay_005361,cust_01614,1742.35,INR,CARD,FAILED,BANK_ERROR,1,0.526,2026-07-19 07:50:15.661676,0.6456000000000001,True,1.0,0.6156667857145404,1072.7070240897294,REVIEW
pay_002684,cust_02365,3247.03,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.745,2026-07-11 21:24:15.661676,0.3370000000000001,True,0.0,0.32816606283770083,1065.5650510158998,DO_NOT_ACT
pay_003881,cust_00701,2301.6,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.732,2026-07-02 19:58:15.661676,0.5092,True,0.0,0.4627417673824681,1065.0464518074884,DO_NOT_ACT
pay_006084,cust_01402,2012.57,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,0.81,2026-07-24 10:19:15.661676,0.496,True,0.0,0.5275665218394182,1061.7645548583578,REVIEW
pay_008901,cust_00097,1647.05,INR,UPI,FAILED,NETWORK_ERROR,2,0.729,2026-06-29 08:39:15.661676,0.6974,True,1.0,0.639759880786773,1053.7165116498545,REVIEW
pay_008632,cust_00201,1435.36,INR,UPI,FAILED,BANK_ERROR,3,0.835,2026-06-04 09:35:15.661676,0.711,True,1.0,0.7328839725608733,1051.952338854975,REVIEW
pay_003280,cust_02407,2816.49,INR,WALLET,FAILED,LIMIT_EXCEEDED,4,0.932,2026-06-11 16:31:15.661676,0.2992000000000001,True,0.0,0.3731750885700783,1051.0439052067397,ESCALATE
pay_008264,cust_00889,1687.38,INR,UPI,FAILED,NETWORK_ERROR,2,0.704,2026-06-20 01:12:15.661676,0.6824,True,1.0,0.6209583327226297,1047.7926714695109,REVIEW
pay_005761,cust_02606,1851.12,INR,CARD,FAILED,NETWORK_ERROR,3,0.819,2026-06-08 03:03:15.661676,0.6314,True,1.0,0.5651476207200914,1046.1560636673755,REVIEW
pay_007996,cust_02799,10592.32,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0.637,2026-06-14 15:43:15.661676,0.02,True,0.0,0.09865727132750762,1045.0093882277856,ESCALATE
pay_007014,cust_01218,3247.58,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.867,2026-08-26 10:44:15.661676,0.2902,True,0.0,0.32121336281069096,1043.1660927967437,ESCALATE
pay_002582,cust_01556,2468.4,INR,UPI,FAILED,NETWORK_ERROR,3,0.561,2026-07-31 14:39:15.661676,0.5166000000000001,True,1.0,0.4224197748870316,1042.7009723311487,DO_NOT_ACT
pay_007725,cust_01320,6699.37,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.565,2026-07-12 08:00:15.661676,0.0389999999999999,True,1.0,0.15534469213727647,1040.7115701637058,ESCALATE
pay_004742,cust_02733,2688.25,INR,CARD,FAILED,NETWORK_ERROR,2,0.48,2026-06-27 18:14:15.661676,0.508,True,0.0,0.3854475723141856,1036.1794362736093,DO_NOT_ACT
pay_001552,cust_00414,1536.19,INR,WALLET,FAILED,NETWORK_ERROR,2,0.751,2026-08-25 13:54:15.661676,0.6906000000000001,True,0.0,0.6742203413165775,1035.7305461271133,REVIEW
pay_005578,cust_00267,2110.55,INR,NETBANKING,FAILED,BANK_ERROR,3,0.506,2026-07-08 15:41:15.661676,0.4536,True,1.0,0.49069895497581306,1035.6446794242024,DO_NOT_ACT
pay_003974,cust_01530,1937.9,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,2,0.941,2026-08-15 00:54:15.661676,0.4245999999999999,True,1.0,0.5334718740968266,1033.8151448122403,REVIEW
pay_003672,cust_02457,3633.14,INR,CARD,FAILED,LIMIT_EXCEEDED,1,0.576,2026-08-14 10:43:15.661676,0.3056,True,0.0,0.28435400373730024,1033.097905138135,DO_NOT_ACT
pay_009816,cust_00085,2131.09,INR,WALLET,FAILED,BANK_ERROR,3,0.474,2026-06-21 12:59:15.661676,0.4744,True,0.0,0.4826646486859394,1028.6018061681186,DO_NOT_ACT
pay_002130,cust_00819,3211.68,INR,NETBANKING,FAILED,USER_CANCELLED,4,0.54,2026-07-04 18:41:15.661676,0.244,True,1.0,0.3202100040000609,1028.4120656469156,ESCALATE
pay_007735,cust_01259,1986.57,INR,WALLET,FAILED,BANK_ERROR,4,0.626,2026-08-22 07:34:15.661676,0.4856,True,1.0,0.5163123552939345,1025.6906356562713,ESCALATE
pay_004993,cust_00371,1649.39,INR,WALLET,FAILED,NETWORK_ERROR,3,0.788,2026-08-17 12:31:15.661676,0.6328,True,1.0,0.6207038515922964,1023.7827257778177,REVIEW
pay_009118,cust_02241,3240.2,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.862,2026-08-01 09:29:15.661676,0.3472,True,1.0,0.3150351102735178,1020.7767643082524,ESCALATE
pay_008847,cust_02225,1373.33,INR,NETBANKING,FAILED,NETWORK_ERROR,2,0.876,2026-06-10 15:34:15.661676,0.7256,True,1.0,0.7426730338630091,1019.9351575950863,REVIEW
pay_004559,cust_01358,1176.01,INR,NETBANKING,FAILED,BANK_ERROR,2,0.984,2026-08-17 10:16:15.661676,0.8204,True,1.0,0.86533587950207,1017.6436476532293,RECOVER
pay_003822,cust_01216,2242.7,INR,CARD,FAILED,USER_CANCELLED,3,0.686,2026-08-28 02:33:15.661676,0.4316,True,0.0,0.44865517429301505,1006.1989593869448,DO_NOT_ACT
pay_003698,cust_01537,2359.22,INR,NETBANKING,FAILED,USER_CANCELLED,4,0.683,2026-08-11 05:45:15.661676,0.3298,True,0.0,0.4239277802752397,1000.1388977809509,ESCALATE
pay_003713,cust_00246,2263.82,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.706,2026-08-08 23:05:15.661676,0.4936,True,1.0,0.4414625589380805,999.3917701752055,DO_NOT_ACT
pay_005624,cust_00533,2647.37,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,2,0.741,2026-06-05 19:26:15.661676,0.3046,True,1.0,0.3770923300196977,998.3029217242471,DO_NOT_ACT
pay_001361,cust_00599,1786.03,INR,NETBANKING,FAILED,BANK_ERROR,2,0.479,2026-07-12 16:55:15.661676,0.5174000000000001,True,1.0,0.556016125686221,993.0614809593613,REVIEW
pay_006182,cust_00512,1416.07,INR,WALLET,FAILED,TIMEOUT,2,0.789,2026-08-01 07:05:15.661676,0.6734,True,1.0,0.7006024607126644,992.1021265413826,REVIEW
pay_006510,cust_02898,5651.65,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.498,2026-06-26 10:29:15.661676,0.2088,True,0.0,0.1754132407497904,991.3742420835529,DO_NOT_ACT
pay_002497,cust_02403,1446.4,INR,UPI,FAILED,BANK_ERROR,2,0.649,2026-06-20 22:03:15.661676,0.6794000000000001,True,1.0,0.68139985921072,985.5767563623855,REVIEW
pay_005417,cust_01308,1331.47,INR,UPI,FAILED,BANK_ERROR,2,0.737,2026-07-03 14:46:15.661676,0.7322000000000001,True,1.0,0.7398068655347759,985.0306472535881,REVIEW
pay_001726,cust_00770,4310.4,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.693,2026-08-09 20:08:15.661676,0.2258,True,0.0,0.22820031476175318,983.6346367490609,ESCALATE
pay_000969,cust_02586,1750.88,INR,WALLET,FAILED,BANK_ERROR,3,0.573,2026-08-17 00:13:15.661676,0.5337999999999999,True,0.0,0.5608779318201143,982.0299532652017,REVIEW
pay_003067,cust_00209,7360.97,INR,WALLET,FAILED,CARD_EXPIRED,4,0.686,2026-07-27 21:53:15.661676,0.0716,True,0.0,0.13328775424758135,981.1271603838189,ESCALATE
pay_006278,cust_01010,1561.15,INR,WALLET,FAILED,USER_CANCELLED,2,0.702,2026-07-23 06:55:15.661676,0.5412,True,0.0,0.6282128990967312,980.7345674248619,REVIEW
pay_000811,cust_00018,1556.98,INR,UPI,FAILED,USER_CANCELLED,4,0.949,2026-07-21 02:18:15.661676,0.5494,True,0.0,0.6296627918401233,980.3723736392352,ESCALATE
pay_008349,cust_01964,2884.5,INR,CARD,FAILED,INSUFFICIENT_FUNDS,2,0.756,2026-05-31 23:16:15.661676,0.4036,True,1.0,0.3389840524144419,977.7994991894577,DO_NOT_ACT
pay_004315,cust_02551,1303.17,INR,UPI,FAILED,BANK_ERROR,4,0.973,2026-08-25 11:46:15.661676,0.7138,True,1.0,0.7499782290953333,977.3491288101656,ESCALATE
pay_008014,cust_00982,1729.03,INR,CARD,FAILED,NETWORK_ERROR,2,0.71,2026-07-16 18:45:15.661676,0.646,True,1.0,0.5649645856107867,976.8407174586184,REVIEW
pay_001201,cust_02917,1998.55,INR,NETBANKING,FAILED,CARD_EXPIRED,1,0.978,2026-07-08 03:15:15.661676,0.4468,True,0.0,0.48807524268013663,975.4427762583871,DO_NOT_ACT
pay_002801,cust_00186,2094.49,INR,WALLET,FAILED,BANK_ERROR,3,0.453,2026-06-19 11:50:15.661676,0.4618,True,0.0,0.46532655842132487,974.6218233478806,DO_NOT_ACT
pay_006004,cust_02439,1166.31,INR,UPI,FAILED,TIMEOUT,1,0.943,2026-08-05 01:53:15.661676,0.8657999999999999,True,1.0,0.8350639776735741,973.9434678004661,RECOVER
pay_003810,cust_00179,3458.67,INR,NETBANKING,FAILED,USER_CANCELLED,4,0.479,2026-06-21 10:33:15.661676,0.2074,True,1.0,0.2796852706000559,967.3390548662953,ESCALATE
pay_000270,cust_01787,2007.39,INR,UPI,FAILED,USER_CANCELLED,4,0.76,2026-07-12 14:06:15.661676,0.436,True,0.0,0.48107696696949426,965.7090927248931,ESCALATE
pay_007285,cust_02206,4913.63,INR,UPI,FAILED,CARD_EXPIRED,4,0.871,2026-07-16 03:02:15.661676,0.2026,True,0.0,0.19585632978525067,962.3655377227012,ESCALATE
pay_003840,cust_02318,1410.58,INR,NETBANKING,FAILED,BANK_ERROR,4,0.86,2026-08-19 02:30:15.661676,0.586,True,1.0,0.6778270690114313,956.1293070061447,ESCALATE
pay_002200,cust_01422,2671.24,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.702,2026-06-10 18:28:15.661676,0.3511999999999999,True,1.0,0.35784190248431574,955.8816035922035,DO_NOT_ACT
pay_007656,cust_02922,1384.69,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.699,2026-08-17 15:25:15.661676,0.5793999999999999,True,1.0,0.6893301945358397,954.5086270718318,REVIEW
pay_006090,cust_00645,1750.63,INR,NETBANKING,FAILED,TIMEOUT,4,0.823,2026-07-27 00:48:15.661676,0.4937999999999999,True,1.0,0.5450315546275939,954.1485904777047,ESCALATE
pay_005860,cust_01299,1091.0,INR,NETBANKING,FAILED,BANK_ERROR,1,0.881,2026-06-26 19:26:15.661676,0.8386,True,1.0,0.8676252919522109,946.5791935198621,RECOVER
pay_009054,cust_02141,1382.8,INR,UPI,FAILED,NETWORK_ERROR,1,0.682,2026-08-20 23:32:15.661676,0.7492000000000001,True,1.0,0.6840990482005095,945.9721638516645,REVIEW
pay_004372,cust_00608,1168.14,INR,UPI,FAILED,BANK_ERROR,2,0.861,2026-07-03 10:37:15.661676,0.8066000000000001,True,1.0,0.809408710628255,945.50269123329,RECOVER
pay_007844,cust_00475,1317.87,INR,CARD,FAILED,USER_CANCELLED,1,0.821,2026-06-01 21:52:15.661676,0.6726,True,1.0,0.7169086217074244,944.7923652895633,REVIEW
pay_006722,cust_01564,4311.77,INR,WALLET,FAILED,CARD_EXPIRED,1,0.564,2026-05-31 19:16:15.661676,0.2383999999999999,True,0.0,0.2190413653981285,944.4559880826886,DO_NOT_ACT
pay_004079,cust_00278,1325.21,INR,UPI,FAILED,USER_CANCELLED,3,0.954,2026-07-31 18:07:15.661676,0.6324,True,1.0,0.7109261761139498,942.1264778479674,REVIEW
pay_004024,cust_02307,3384.2,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.451,2026-08-12 12:23:15.661676,0.3206000000000001,True,0.0,0.2775042639470675,939.1299300496659,DO_NOT_ACT
pay_005883,cust_02712,3095.9,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.517,2026-08-03 22:13:15.661676,0.3802,True,0.0,0.30317631251121996,938.603545903486,DO_NOT_ACT
pay_009186,cust_00802,1714.9,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.821,2026-07-09 09:35:15.661676,0.5326,True,0.0,0.5427853733067844,930.8226366838047,ESCALATE
pay_007882,cust_02597,1493.68,INR,CARD,FAILED,BANK_ERROR,1,0.535,2026-07-20 20:31:15.661676,0.651,True,0.0,0.6211460866631355,927.7934867269923,REVIEW
pay_007407,cust_00694,1338.9,INR,NETBANKING,FAILED,TIMEOUT,1,0.69,2026-06-11 19:45:15.661676,0.6539999999999999,True,1.0,0.6923888628005537,927.0394484036614,REVIEW
pay_001918,cust_00347,1100.28,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.97,2026-07-21 04:20:15.661676,0.742,True,1.0,0.8423250353112325,926.7933898522429,RECOVER
pay_000146,cust_00519,3379.42,INR,NETBANKING,FAILED,CARD_EXPIRED,2,0.794,2026-06-04 21:11:15.661676,0.2564,True,0.0,0.274236891310089,926.761635231141,DO_NOT_ACT
pay_002216,cust_01681,2236.58,INR,WALLET,FAILED,BANK_ERROR,4,0.498,2026-06-03 06:13:15.661676,0.4088,True,0.0,0.4141467477043692,926.2723329806381,ESCALATE
pay_004714,cust_01839,2405.66,INR,UPI,FAILED,NETWORK_ERROR,4,0.622,2026-06-12 17:49:15.661676,0.4732,True,1.0,0.38376699735407116,923.2129148547948,ESCALATE
pay_007388,cust_00794,2324.99,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.974,2026-08-26 13:17:15.661676,0.3544,True,0.0,0.39616440216265786,921.0782733841578,ESCALATE
pay_002909,cust_01997,1261.42,INR,UPI,FAILED,BANK_ERROR,3,0.831,2026-07-02 21:42:15.661676,0.7086,True,0.0,0.7294624728410288,920.1585524911306,REVIEW
pay_009882,cust_02112,1489.11,INR,CARD,FAILED,TIMEOUT,3,0.887,2026-08-22 18:07:15.661676,0.6322,True,1.0,0.6170243861565684,918.8171836696075,REVIEW
pay_001814,cust_01036,3705.12,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.766,2026-07-16 07:26:15.661676,0.1596,True,0.0,0.24769515830641023,917.7402849442467,ESCALATE
pay_007982,cust_02785,1207.97,INR,UPI,FAILED,BANK_ERROR,1,0.66,2026-06-21 13:27:15.661676,0.7660000000000001,True,1.0,0.7592866811598535,917.1955322406683,RECOVER
pay_001548,cust_02691,2301.77,INR,WALLET,FAILED,LIMIT_EXCEEDED,4,0.968,2026-06-12 16:17:15.661676,0.3208,True,0.0,0.39800544857878417,916.117001375188,ESCALATE
pay_009490,cust_00389,2241.9,INR,WALLET,FAILED,TIMEOUT,3,0.519,2026-07-08 13:35:15.661676,0.4314,True,1.0,0.40847746795028894,915.7656353977528,DO_NOT_ACT
pay_001731,cust_00132,1512.06,INR,CARD,FAILED,TIMEOUT,4,0.979,2026-06-14 17:30:15.661676,0.6073999999999999,True,1.0,0.6033994286914939,912.3761401472602,ESCALATE
pay_003334,cust_02637,2861.95,INR,CARD,FAILED,INSUFFICIENT_FUNDS,2,0.728,2026-07-20 13:44:15.661676,0.3868,True,0.0,0.3186677782061126,912.0112478369839,DO_NOT_ACT
pay_002742,cust_01204,2619.22,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.583,2026-06-30 05:11:15.661676,0.4198,True,1.0,0.34787741892337987,911.1674931924949,DO_NOT_ACT
pay_005811,cust_00196,4370.24,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.696,2026-06-11 22:36:15.661676,0.1776,True,0.0,0.20831481581732136,910.3857406774905,ESCALATE
pay_005122,cust_00252,1275.48,INR,WALLET,FAILED,BANK_ERROR,1,0.561,2026-07-22 05:03:15.661676,0.6866000000000001,True,0.0,0.7131553352084068,909.6153669516187,REVIEW
pay_000688,cust_00382,1339.62,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.683,2026-07-24 19:26:15.661676,0.5698,True,1.0,0.6777766840386011,907.9632014717907,REVIEW
pay_002285,cust_02028,1246.98,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.958,2026-08-21 10:41:15.661676,0.6948,True,1.0,0.7243649061769163,903.2685507044911,REVIEW
pay_002895,cust_02934,2715.18,INR,WALLET,FAILED,LIMIT_EXCEEDED,3,0.768,2026-06-01 19:58:15.661676,0.2808,True,0.0,0.332121245205391,901.7689625567734,DO_NOT_ACT
pay_001107,cust_00733,2951.94,INR,WALLET,FAILED,USER_CANCELLED,4,0.499,2026-07-24 11:19:15.661676,0.2594,True,0.0,0.3054737587805761,901.7402074947338,ESCALATE
pay_000581,cust_01237,2370.36,INR,CARD,FAILED,NETWORK_ERROR,3,0.585,2026-08-19 07:58:15.661676,0.491,True,0.0,0.37994542593076036,900.6074398092371,DO_NOT_ACT
pay_005072,cust_00728,1516.66,INR,WALLET,FAILED,NETWORK_ERROR,3,0.754,2026-08-29 02:37:15.661676,0.6123999999999999,True,0.0,0.593416079555095,900.0104312180305,REVIEW
pay_008103,cust_00135,1230.95,INR,CARD,FAILED,NETWORK_ERROR,1,0.829,2026-07-06 12:00:15.661676,0.7974,True,0.0,0.7303521528081078,899.0269824991403,REVIEW
pay_006674,cust_01872,1997.05,INR,WALLET,FAILED,LIMIT_EXCEEDED,2,0.816,2026-08-22 21:47:15.661676,0.3896,True,1.0,0.4499015331585981,898.4758567943783,DO_NOT_ACT
pay_005765,cust_01193,1969.96,INR,WALLET,FAILED,TIMEOUT,4,0.69,2026-08-01 23:46:15.661676,0.4539999999999999,True,0.0,0.45594032901749226,898.1842105512991,ESCALATE
pay_005594,cust_01520,2455.59,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.937,2026-08-25 05:11:15.661676,0.3922,True,1.0,0.3656081300465312,897.7836680609616,ESCALATE
pay_001841,cust_02757,1631.36,INR,WALLET,FAILED,TIMEOUT,4,0.808,2026-06-16 00:53:15.661676,0.5248,True,1.0,0.5499660942291239,897.1926874816235,ESCALATE
pay_006847,cust_00634,1946.22,INR,UPI,FAILED,USER_CANCELLED,2,0.515,2026-08-18 12:23:15.661676,0.4489999999999999,True,0.0,0.45986058326773843,894.9898643673379,DO_NOT_ACT
pay_007766,cust_01971,1764.79,INR,UPI,FAILED,NETWORK_ERROR,2,0.559,2026-08-12 23:06:15.661676,0.5954000000000002,True,0.0,0.5054082349176587,891.9393989003349,REVIEW
pay_006053,cust_01731,1352.21,INR,UPI,FAILED,BANK_ERROR,1,0.509,2026-08-22 20:02:15.661676,0.6754000000000001,True,0.0,0.6590005637781624,891.107152346469,REVIEW
pay_003463,cust_02946,2049.51,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,3,0.927,2026-07-16 22:06:15.661676,0.3361999999999999,True,1.0,0.43353640306064467,888.537193436822,DO_NOT_ACT
pay_007313,cust_02172,2162.76,INR,WALLET,FAILED,CARD_EXPIRED,1,0.858,2026-07-30 13:35:15.661676,0.4148,True,1.0,0.4100145385404067,886.7630433736501,DO_NOT_ACT
pay_004509,cust_01947,3060.12,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.729,2026-07-07 17:38:15.661676,0.2774,True,0.0,0.28877310335937034,883.6803490520764,DO_NOT_ACT
pay_006372,cust_02807,1555.75,INR,WALLET,FAILED,BANK_ERROR,2,0.471,2026-07-14 23:13:15.661676,0.5526000000000001,True,0.0,0.5658747955330397,880.3597131505264,REVIEW
pay_002894,cust_00258,2148.05,INR,WALLET,FAILED,BANK_ERROR,4,0.493,2026-07-02 01:44:15.661676,0.4058,True,1.0,0.4096538547026746,879.9569625940803,ESCALATE
pay_000070,cust_00459,1079.12,INR,UPI,FAILED,TIMEOUT,1,0.901,2026-08-25 18:15:15.661676,0.8406,True,1.0,0.8149509606882467,879.4298806979007,RECOVER
pay_003856,cust_01630,1601.92,INR,WALLET,FAILED,USER_CANCELLED,1,0.49,2026-08-25 13:34:15.661676,0.494,True,1.0,0.5476621416274372,877.3109379158243,REVIEW
pay_006538,cust_00225,3155.01,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,1,0.965,2026-08-09 21:02:15.661676,0.189,True,0.0,0.2754864068429798,869.1623684536698,ESCALATE
pay_008831,cust_00418,1331.08,INR,CARD,FAILED,TIMEOUT,1,0.716,2026-06-02 17:58:15.661676,0.6896,True,1.0,0.6527631530581963,868.8799777727039,REVIEW
pay_005660,cust_02586,1056.58,INR,UPI,FAILED,NETWORK_ERROR,1,0.912,2026-08-18 04:10:15.661676,0.8872,True,0.0,0.819988541863403,866.3834935620342,RECOVER
pay_004343,cust_01040,8592.75,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,4,0.878,2026-08-18 22:36:15.661676,0.02,True,0.0,0.100518669159095,863.7317944168136,ESCALATE
pay_004109,cust_00007,1540.28,INR,CARD,FAILED,NETWORK_ERROR,4,0.924,2026-06-19 03:49:15.661676,0.6144000000000001,True,1.0,0.5594586223371412,861.7229268134517,ESCALATE
pay_007110,cust_02720,2399.5,INR,WALLET,FAILED,NETWORK_ERROR,3,0.454,2026-08-17 08:03:15.661676,0.4324,True,1.0,0.3588387916468783,861.0336805566845,DO_NOT_ACT
pay_008585,cust_00695,1461.57,INR,UPI,FAILED,BANK_ERROR,2,0.526,2026-06-21 05:42:15.661676,0.6056000000000001,True,1.0,0.588697057769781,860.4219587245788,REVIEW
pay_006640,cust_02057,1749.04,INR,UPI,FAILED,NETWORK_ERROR,4,0.762,2026-07-11 09:42:15.661676,0.5572,True,1.0,0.4919061238328352,860.363486828582,ESCALATE
pay_002953,cust_02875,2626.31,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.664,2026-07-23 16:15:15.661676,0.3884,True,1.0,0.32694897193538014,858.6693544836082,DO_NOT_ACT
pay_004657,cust_01755,1404.96,INR,UPI,FAILED,NETWORK_ERROR,2,0.69,2026-07-01 10:57:15.661676,0.674,True,0.0,0.6084554167606059,854.8555223319809,REVIEW
pay_001491,cust_00524,1162.72,INR,WALLET,FAILED,NETWORK_ERROR,3,0.95,2026-08-19 01:58:15.661676,0.73,True,0.0,0.7329978993695203,852.2713175549287,REVIEW
pay_000684,cust_00682,2674.45,INR,WALLET,FAILED,NETWORK_ERROR,4,0.505,2026-07-15 14:55:15.661676,0.383,True,0.0,0.31747078866212186,849.0597507374117,ESCALATE
pay_002471,cust_02585,4265.79,INR,CARD,FAILED,CARD_EXPIRED,2,0.74,2026-06-04 02:00:15.661676,0.244,True,0.0,0.19900484196881846,848.9128648221661,DO_NOT_ACT
pay_003355,cust_00507,1124.34,INR,UPI,FAILED,NETWORK_ERROR,1,0.791,2026-07-25 22:35:15.661676,0.8146000000000001,True,1.0,0.7544495711481359,848.2578308246951,RECOVER
pay_002901,cust_01652,1743.4,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,2,0.848,2026-08-18 19:25:15.661676,0.4788,True,1.0,0.4853131868612684,846.0950099739354,DO_NOT_ACT
pay_002240,cust_02051,3130.83,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.544,2026-07-02 11:48:15.661676,0.3564,True,1.0,0.2697223080531783,844.4546937221322,DO_NOT_ACT
pay_002536,cust_00341,1427.85,INR,CARD,FAILED,NETWORK_ERROR,3,0.855,2026-08-07 19:49:15.661676,0.6529999999999999,True,0.0,0.5912646103807214,844.237173932113,REVIEW
pay_002602,cust_01265,2968.37,INR,WALLET,FAILED,TIMEOUT,4,0.454,2026-06-10 21:16:15.661676,0.3124,True,0.0,0.2843153929410516,843.9532829444294,ESCALATE
